sicha_id,chelek_number,parasha,sicha_number,title,search_page_url,library_page_url,kehos_original_found,kehos_lahak_found,result,error
272,18,נשא,1,חלק יח • נשא • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%a0%d7%a9%d7%90-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-18-nasso-sicha-1/,https://projectlikkuteisichos.org/18nasso1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/2tDpoG3c3Eimxc9hjFTR%2Fpdf%2F052e3250-b4c6-11eb-8b25-55a0b05f0818?alt=media&token=d1c6085e-3996-40cd-9f88-c4056df1ee9e,no_original_on_library_page,
273,18,נשא,2,חלק יח • נשא • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%a0%d7%a9%d7%90-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-18-nasso-sicha-2/,https://projectlikkuteisichos.org/18nasso2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/NgG0psBcYlYcpRyoW8rX%2Fpdf%2F7779d710-b4c6-11eb-9ac6-917d7c175291?alt=media&token=d00b8165-c094-42f4-a19c-d3c7546b785b,no_original_on_library_page,
274,18,נשא,3,חלק יח • נשא • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%a0%d7%a9%d7%90-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-18-naso-sicha-3/,https://projectlikkuteisichos.org/18nasso3,,,request_error,HTTPError: HTTP Error 404: Not Found
276,18,פנחס,1,חלק יח • פנחס • שיחה א,https://projectlikkuteisichos.org/chelek-18-pinchas-sicha-1/,https://projectlikkuteisichos.org/18pinchas1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/ZrUfeCIfSMlq58yaLMmy%2Fpdf%2F454a22e0-d5dc-11eb-9717-a96b99ee9999?alt=media&token=aaf40508-6d2c-4fe5-b775-629d38fdc294,no_original_on_library_page,
277,18,פנחס,2,חלק יח • פנחס • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%a4%d7%99%d7%a0%d7%97%d7%a1-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-18-pinchas-sicha-2/,https://projectlikkuteisichos.org/18pinchas2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/W2zQhLPDxFNL3MW2t9TD%2Fpdf%2F2039f510-d5dd-11eb-9551-d90095051d1b?alt=media&token=e2d29c7c-46c0-4367-ad4f-62320f25cd60,no_original_on_library_page,
278,18,פנחס,3,חלק יח • פנחס • שיחה ג,https://projectlikkuteisichos.org/chelek-18-pinchas-sicha-3/,https://projectlikkuteisichos.org/18pinchas3/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/b8Sn0unxaLaBA2girV90%2Fpdf%2Fc6f4ab80-0123-11ed-a1c2-d1886b8a91b8?alt=media&token=259997dd-d2a2-41f7-8ceb-d5a380d87788,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/b8Sn0unxaLaBA2girV90%2Fpdf%2F64fdd520-fee7-11ec-a3fc-ef9a55c0f7c0?alt=media&token=f9fa18d1-7a05-40a8-8b56-16c4aa6d3851,original_found,
279,18,פנחס,4,חלק יח • פנחס • שיחה ד,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%a4%d7%99%d7%a0%d7%97%d7%a1-%d7%a9%d7%99%d7%97%d7%94-%d7%93-chelek-18-pinchas-sicha-4/,https://projectlikkuteisichos.org/18pinchas4/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/1bzo0CV4EBjkT7uQFd4G%2Fpdf%2Fcf15db80-0124-11ed-a2fd-3781dc80c252?alt=media&token=407ceb2a-8162-4299-bfa3-56260be3681f,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/1bzo0CV4EBjkT7uQFd4G%2Fpdf%2F78998430-fee7-11ec-95d3-052ace26e184?alt=media&token=db7b388d-e2c2-4582-a620-934abaaf2a92,original_found,
280,18,קרח,1,חלק יח • קרח • שיחה א,https://projectlikkuteisichos.org/chelek-18-korach-sicha-1/,https://projectlikkuteisichos.org/18korach1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/khnHvg1d8uMRHs7z2pTf%2Fpdf%2Ff5f2cf60-c548-11eb-949d-b50417fae8e7?alt=media&token=eb7fc79e-a08e-4573-8183-40cd8c7e60d8,no_original_on_library_page,
281,18,קרח,2,חלק יח • קרח • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%a7%d7%a8%d7%97-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-18-korach-sicha-2/,https://projectlikkuteisichos.org/18korach2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/vM4M9BKbVpHwyxABCtXl%2Fpdf%2Fbe3f9870-c54b-11eb-ac74-a7afa55b8601?alt=media&token=ed3bab47-c6c4-4e26-9f9c-dcceb8beea10,no_original_on_library_page,
282,18,קרח,3,חלק יח • קרח • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%a7%d7%a8%d7%97-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-18-korach-sicha-3/,https://projectlikkuteisichos.org/18korach3/,,,no_original_on_library_page,
283,18,קרח,4,חלק יח • קרח • שיחה ד,https://projectlikkuteisichos.org/chelek-18-korach-sicha-4/,https://projectlikkuteisichos.org/18korach4/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/AyXvzAu1iunRAGAUxDQ2%2Fpdf%2F51ae1630-f0d0-11ec-9e90-41b67cd40068?alt=media&token=af793745-9544-47ae-a684-877e6de03dcd,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/AyXvzAu1iunRAGAUxDQ2%2Fpdf%2F9cfd8780-ee53-11ec-8b62-7fdde14a51d8?alt=media&token=71d0861a-762f-436e-830a-56771d13f162,original_found,
285,18,שבועות,1,חלק יח • שבועות • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%a9%d7%91%d7%95%d7%a2%d7%95%d7%aa-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-18-shavuos-sicha-1/,,,,not_listed_or_unmatched,
287,18,שלח,1,חלק יח • שלח • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%a9%d7%9c%d7%97-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-18-shelach-sicha-1/,https://projectlikkuteisichos.org/18shelach1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/sIVLc3FWH2FatBSnqiJb%2Fpdf%2F55924f40-bfe5-11eb-a971-630440927af8?alt=media&token=b67e1cfb-290b-4ef7-ade9-20fc79de9616,no_original_on_library_page,
288,18,שלח,2,חלק יח • שלח • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%a9%d7%9c%d7%97-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-18-shelach-sicha-2/,https://projectlikkuteisichos.org/18shelach2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/hclASINFEJMmfKsyiM5R%2Fpdf%2F2850f670-bfe6-11eb-bd84-47c0b90ed740?alt=media&token=dea35c36-499c-4cda-b2d8-6a4acaec1705,no_original_on_library_page,
289,18,שלח,3,חלק יח • שלח • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%a9%d7%9c%d7%97-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-18-shelach-sicha-3/,https://projectlikkuteisichos.org/18shelach3/,https://drive.google.com/file/d/1F0GbXGk78JK1wyTs5bn-3cwJj_ZfcI6D/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/dWtwclnPCMr54XlLcbPp%2Fpdf%2F0c753b70-e914-11ec-8443-b38784d450e7?alt=media&token=096478e7-1d56-4218-b750-425a80eeebf8,original_found,
290,18,שלח,4,חלק יח • שלח • שיחה ד,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%97-%d7%a9%d7%9c%d7%97-%d7%a9%d7%99%d7%97%d7%94-%d7%93-chelek-18-shelach-sicha-4/,https://projectlikkuteisichos.org/18shelach4/,https://drive.google.com/file/d/1W19kWUt42nwRprlQnvO0e4_sFlgDxWHh/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/zdBuZqdXaDJ3t3TEWsdo%2Fpdf%2F69097d10-e914-11ec-a3c2-0b0f097818a2?alt=media&token=6881867f-4ac9-4f80-a7b8-9f19f42f10f1,original_found,
291,18,פנחס - יב-יג תמוז,,חלק יח פנחס - יב-יג תמוז,https://projectlikkuteisichos.org/chelek-18-pinchas-12-13-tammuz/,,,,not_listed_or_unmatched,
292,19,בראשית,3,חלק יט • בראשית • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%91%d7%a8%d7%90%d7%a9%d7%99%d7%aa-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-19-breishis-sicha-3/,,,,not_listed_or_unmatched,
293,19,בראשית,4,חלק יט • בראשית • שיחה ד,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%91%d7%a8%d7%90%d7%a9%d7%99%d7%aa-%d7%a9%d7%99%d7%97%d7%94-%d7%93-chelek-19-breishis-sicha-4/,,,,not_listed_or_unmatched,
294,14,ברכה,2,חלק יד • ברכה • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%93-%d7%95%d7%96%d7%90%d7%aa-%d7%94%d7%91%d7%a8%d7%9b%d7%94-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-14-bracha-sicha-2/,https://projectlikkuteisichos.org/14bracha2/,,,no_original_on_library_page,
295,19,אלול,1,חלק יט • אלול • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%90%d7%9c%d7%95%d7%9c-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-19-elul-sicha-1/,https://projectlikkuteisichos.org/19elul1/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/Jecs46hQFdUGkEW2y2GO%2Fpdf%2F07f1be30-1fd2-11ed-9d43-d913cb7f1b82?alt=media&token=494a5bc5-0768-434c-b6a2-496097e733c3,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/Jecs46hQFdUGkEW2y2GO%2Fpdf%2Ffefa35f0-1fd1-11ed-b3eb-25d96556757e?alt=media&token=0b330072-da92-42a1-9a19-e2e92a6ef580,original_found,
296,19,ברכה,,חלק יט • ברכה • שמח”ת,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%91%d7%a8%d7%9b%d7%94-%d7%a9%d7%9e%d7%97%d7%aa-chelek-19-brocho-simchas-torah/,https://projectlikkuteisichos.org/19brocho-simchas-torah/,https://drive.google.com/file/d/19zxi1AEa2CRLEFCmPiaXFXBV4bNlESXq/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/3xsppBfWqwti8LiIi1Ve%2Fpdf%2F557489b0-4667-11ed-9b4f-3b41bcd16db9?alt=media&token=034940b7-88ed-4563-a3b9-39543cc57a96,original_found,
297,19,דברים,1,חלק יט • דברים • שיחה א‎,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%93%d7%91%d7%a8%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-19-devarim-sicha-1/,https://projectlikkuteisichos.org/19devarim1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/1ZhVJzqcRVrP5oWqfCqF%2Fpdf%2Ff57b9cf0-e0ba-11eb-ba70-f77e28091b79?alt=media&token=afa79328-6deb-460b-81af-eb8b04aa9054,no_original_on_library_page,
298,19,דברים,2,חלק יט • דברים • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%93%d7%91%d7%a8%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-19-devarim-sicha-2/,https://projectlikkuteisichos.org/19devarim2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/F2yf7lmlxFbNk6bvj3WQ%2Fpdf%2F7433a560-e0bb-11eb-8406-9d7517b29dea?alt=media&token=fde003fd-11a3-4bff-aec3-abde207628dc,no_original_on_library_page,
299,19,דברים,3,חלק יט • דברים • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%93%d7%91%d7%a8%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-19-devarim-sicha-3/,https://projectlikkuteisichos.org/19devarim3/,https://drive.google.com/file/d/1rVMLYaG6yLl8Ex3NaDO0M-hQHhaLMRKY/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/qhNCvi6iqobch4YgfTTa%2Fpdf%2Ff9725060-0f67-11ed-8e1f-ffdd02f90e28?alt=media&token=9fec007b-639c-4412-a51c-b93ca227995a,original_found,
301,19,האזינו,1,חלק יט • האזינו • שיחה א‎,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%94%d7%90%d7%96%d7%99%d7%a0%d7%95-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-19-haazinu-sicha-1/,https://projectlikkuteisichos.org/19haazinu1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/SThsbbah3pvBaqJmIZwA%2Fpdf%2F0d5c73e0-124c-11ec-a747-91620cd29782?alt=media&token=311ea786-0a02-4337-9129-f56bdd36033b,no_original_on_library_page,
302,19,האזינו,2,חלק יט • האזינו • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%94%d7%90%d7%96%d7%99%d7%a0%d7%95-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-19-haazinu-sicha-2/,https://projectlikkuteisichos.org/19haazinu2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/J75wsx2kJwkWnpNhvFT0%2Fpdf%2F6c3cabe0-124d-11ec-9d6a-5dd155e83cd9?alt=media&token=7c6b7299-258b-4d54-9c90-7d6e1ffbb01c,no_original_on_library_page,
303,19,ואתחנן,1,חלק יט • ואתחנן • שיחה א‎,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%95%d7%90%d7%aa%d7%97%d7%a0%d7%9f-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-19-vaeschanan-sicha-1/,https://projectlikkuteisichos.org/19vaeschanan1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/satSOu8R7nG8WgnUe6Ep%2Fpdf%2Fc8f619d0-e63c-11eb-b001-5f22b4ba7f40?alt=media&token=c141769c-af0d-4461-b44f-506e9fd56ccf,no_original_on_library_page,
304,19,ואתחנן,2,חלק יט • ואתחנן • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%95%d7%90%d7%aa%d7%97%d7%a0%d7%9f-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-19-vaeschanan-sicha-2/,https://projectlikkuteisichos.org/19vaeschanan2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/pubGMY37Bf3SRZHryES6%2Fpdf%2F1d21ccc0-e63d-11eb-a027-cb8b885e467d?alt=media&token=cde15a54-5482-4130-9ff7-78eff4a0846f,no_original_on_library_page,
305,19,ואתחנן,3,חלק יט • ואתחנן • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%95%d7%90%d7%aa%d7%97%d7%a0%d7%9f-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-19-vaeschanan-sicha-3/,https://projectlikkuteisichos.org/19vaeschanan3/,https://drive.google.com/file/d/1NwJwmyo4v5NANspf16sGux3tRYF_TsYp/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/hDqLBPRB6heRMMhL69QA%2Fpdf%2Faacd1a90-14e8-11ed-9537-6917b05bf8bb?alt=media&token=db04a21d-d978-4f3a-b8db-3fdb8e29721a,original_found,
306,19,וילך,1,חלק יט • וילך • שיחה א,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-vayelech-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-19-vayelech-sicha-1/,https://projectlikkuteisichos.org/19vayelech1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/ODzxQZh3Fjc55yGQTAqS%2Fpdf%2F5bd2a410-0cc3-11ec-902f-17869d09e0c4?alt=media&token=40ec7702-dc0f-4078-8f94-3cd66ad45b8f,no_original_on_library_page,
307,19,וילך,1,חלק יט • וילך • שיחה א‎,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%95%d7%99%d7%9c%d7%9a-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-19-vayelech-sicha-1/,https://projectlikkuteisichos.org/19vayelech1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/ODzxQZh3Fjc55yGQTAqS%2Fpdf%2F5bd2a410-0cc3-11ec-902f-17869d09e0c4?alt=media&token=40ec7702-dc0f-4078-8f94-3cd66ad45b8f,no_original_on_library_page,
308,19,וילך,2,חלק יט • וילך • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%95%d7%99%d7%9c%d7%9a-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-19-vayelech-sicha-2/,https://projectlikkuteisichos.org/19vayelech2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/87QgfizIUoqAc1aqeTZT%2Fpdf%2F32095b00-0cc4-11ec-ab07-45f5b47a5653?alt=media&token=1a6b7f65-c05b-4dcb-8cc2-83346cfb5e92,no_original_on_library_page,
309,19,וילך,2,חלק יט • וילך • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-vayelech-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-19-vayelech-sicha-2/,https://projectlikkuteisichos.org/19vayelech2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/87QgfizIUoqAc1aqeTZT%2Fpdf%2F32095b00-0cc4-11ec-ab07-45f5b47a5653?alt=media&token=1a6b7f65-c05b-4dcb-8cc2-83346cfb5e92,no_original_on_library_page,
310,19,וילך,3,חלק יט • וילך • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%95%d7%99%d7%9c%d7%9a-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-19-vayelech-sicha-3/,https://projectlikkuteisichos.org/19vayelech3/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/tFhFPXZ6T9DX2MU9CcxA%2Fpdf%2Fc6535880-3b65-11ed-81ea-b72b2ece29da?alt=media&token=704ca0ff-4a48-4419-8eda-371da3a3c4f1,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/tFhFPXZ6T9DX2MU9CcxA%2Fpdf%2Fbd701b90-3b65-11ed-b1f7-178e0f3a073e?alt=media&token=253974b2-8905-4fc6-be08-ebe2f68dd218,original_found,
311,19,וילך,3,חלק יט • וילך • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-vayelech-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-19-vayelech-sicha-3/,https://projectlikkuteisichos.org/19vayelech3/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/tFhFPXZ6T9DX2MU9CcxA%2Fpdf%2Fc6535880-3b65-11ed-81ea-b72b2ece29da?alt=media&token=704ca0ff-4a48-4419-8eda-371da3a3c4f1,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/tFhFPXZ6T9DX2MU9CcxA%2Fpdf%2Fbd701b90-3b65-11ed-b1f7-178e0f3a073e?alt=media&token=253974b2-8905-4fc6-be08-ebe2f68dd218,original_found,
312,19,ח”י אלול,,חלק יט • ח”י אלול,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%97%d7%99-%d7%90%d7%9c%d7%95%d7%9c-chelek-19-chaielul/,https://projectlikkuteisichos.org/19chaielul/,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/W3q5mbqNfmqmKrtwgw5d%2Fpdf%2Ff54b4670-2b07-11ed-af8b-0d1077182de4?alt=media&token=1ab6ea8b-6e7c-425c-9ce5-4723cf9b99f8,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/W3q5mbqNfmqmKrtwgw5d%2Fpdf%2Fe7c905f0-2b07-11ed-869f-8b0c5054b995?alt=media&token=a56a63fd-3810-4662-8686-5ee095cb5410,original_found,
314,19,חג סוכות,2,חלק יט • חג סוכות • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-sukkos-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-19-sukkos-sicha-2/,,,,not_listed_or_unmatched,
315,19,ט”ו באב,,חלק יט • ט”ו באב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%98%d7%95-%d7%91%d7%90%d7%91-chelek-19-tu-bav/,https://projectlikkuteisichos.org/19-tu-bav/,https://drive.google.com/file/d/1dZG2WxURDD-mMCVV-iq_YPPvqSWDkgGk/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/AepTAxDtuk5tEHEEOQbi%2Fpdf%2Fc6618a10-14e9-11ed-977e-635e45b0c95e?alt=media&token=702b7336-9e4f-4cfb-a810-c50177d0c8ed,original_found,
316,19,נצבים,1,חלק יט • נצבים • שיחה א‎,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%a0%d7%a6%d7%91%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-19-nitzavim-sicha-1/,https://projectlikkuteisichos.org/19nitzavim1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/qdMMVd34IXm3APGclniy%2Fpdf%2Fa2312b40-0767-11ec-8977-c99a15a85a47?alt=media&token=188e4457-550b-49f5-a3f2-17102c4dcbdb,no_original_on_library_page,
317,19,נצבים,2,חלק יט • נצבים • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%a0%d7%a6%d7%91%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-19-nitzavim-sicha-2/,https://projectlikkuteisichos.org/19nitzavim2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/ho2ugJerwOuV0iqkpPEL%2Fpdf%2Feb763020-0767-11ec-ab67-5ba569212a7e?alt=media&token=57f92eaf-764e-4032-a07d-5c364c51b328,no_original_on_library_page,
318,19,נצבים,3,חלק יט • נצבים • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%a0%d7%a6%d7%91%d7%99%d7%9d-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-19-nitzavim-sicha-3/,https://projectlikkuteisichos.org/19nitzavim3/,https://drive.google.com/file/d/1Hkd0q2iZ3glUqiTpe7nOfkEGuzXAY2jf/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/3CvNmvHqH7D0Yfp9oUSd%2Fpdf%2F30947a50-37c7-11ed-b9b0-e90744301b47?alt=media&token=ea605089-fafd-4bbb-9ee5-0d3ec02225df,original_found,
319,19,עקב,1,חלק יט • עקב • שיחה א‎,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%a2%d7%a7%d7%91-%d7%a9%d7%99%d7%97%d7%94-%d7%90-chelek-19-eikev-sicha-1/,https://projectlikkuteisichos.org/19eikev1/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/83CLBiYTD5wPChi01Llq%2Fpdf%2Fda383ee0-ebd6-11eb-adf8-df97329cd304?alt=media&token=e1a03833-0ba1-429e-8812-5d65da43f1b0,no_original_on_library_page,
320,19,עקב,2,חלק יט • עקב • שיחה ב,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%a2%d7%a7%d7%91-%d7%a9%d7%99%d7%97%d7%94-%d7%91-chelek-19-eikev-sicha-2/,https://projectlikkuteisichos.org/19eikev2/,,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/Fw0ckiovRhoVnd2VxEBr%2Fpdf%2F39761cb0-ebd7-11eb-aa6c-a532fa495b7f?alt=media&token=57fb3628-96b7-4d43-81c0-05a79a6199be,no_original_on_library_page,
321,19,עקב,3,חלק יט • עקב • שיחה ג,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%a2%d7%a7%d7%91-%d7%a9%d7%99%d7%97%d7%94-%d7%92-chelek-19-eikev-sicha-3/,https://projectlikkuteisichos.org/19eikev3/,https://drive.google.com/file/d/1KTHuoHKijiH9r6nNyFxKQlNhwxYxEnWf/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/jufiSVSRH89fHOdOEfHX%2Fpdf%2F21be6110-1a64-11ed-9762-39d3a9e23f96?alt=media&token=8c5d180d-45cb-45a2-abdc-781022d5456d,original_found,
322,19,עקב,4,חלק יט • עקב • שיחה ד,https://projectlikkuteisichos.org/%d7%97%d7%9c%d7%a7-%d7%99%d7%98-%d7%a2%d7%a7%d7%91-%d7%a9%d7%99%d7%97%d7%94-%d7%93-chelek-19-eikev-sicha-4/,https://projectlikkuteisichos.org/19eikev4/,https://drive.google.com/file/d/1PTjfUKTfdtPg8901sdI4bvSQ_CckOBDS/view?usp=sharing,https://firebasestorage.googleapis.com/v0/b/project-pls-e0f4f.appspot.com/o/FW4RkgiR6rwOvLdljRgg%2Fpdf%2Fdd998130-1a64-11ed-8caf-5911b12caa25?alt=media&token=e5be87f0-4263-4478-b55b-fa845ab6d7a7,original_found,
